"Any","Acta","Estat","Prioritat","Categories","UsProbatori","TextFile"
"2024","2024-05-21","Revisada","Alta","Baixes/Permisos; Correccio; Cursos dependents; Horari/Coordinacio; Jordi; Marketing/Xarxes; Terminis/Entregues; Trello/Seguiment","defensa mobbing: coordinacio ordinaria, disponibilitat o reunions; annex marketing/xarxes; terminis i dependències operatives; seguiment objectiu de tasques; organitzacio per absencies/permisos; usar amb cautela; funcions de correccio/revisio assignades; context cursos i interdependències","C:\Users\Usuario\Documents\Jordi\_extraccio_actes_2024_2026\2024\2024-05-21.txt"
"2024","2024-06-18","Revisada","Alta","Baixes/Permisos; Correccio; Cursos dependents; Horari/Coordinacio; Jordi; Marketing/Xarxes; Terminis/Entregues; Trello/Seguiment","defensa mobbing: coordinacio ordinaria, disponibilitat o reunions; annex marketing/xarxes; terminis i dependències operatives; seguiment objectiu de tasques; organitzacio per absencies/permisos; usar amb cautela; funcions de correccio/revisio assignades; context cursos i interdependències","C:\Users\Usuario\Documents\Jordi\_extraccio_actes_2024_2026\2024\2024-06-18.txt"
"2024","2024-07-09","Revisada","Alta","Baixes/Permisos; Correccio; Cursos dependents; Horari/Coordinacio; Jordi; Marketing/Xarxes; Trello/Seguiment","defensa mobbing: coordinacio ordinaria, disponibilitat o reunions; annex marketing/xarxes; seguiment objectiu de tasques; organitzacio per absencies/permisos; usar amb cautela; funcions de correccio/revisio assignades; context cursos i interdependències","C:\Users\Usuario\Documents\Jordi\_extraccio_actes_2024_2026\2024\2024-07-09.txt"
"2024","2024-07-23","Revisada","Alta","Baixes/Permisos; Cursos dependents; Horari/Coordinacio; Jordi; Marketing/Xarxes; Terminis/Entregues; Trello/Seguiment","defensa mobbing: coordinacio ordinaria, disponibilitat o reunions; annex marketing/xarxes; terminis i dependències operatives; seguiment objectiu de tasques; organitzacio per absencies/permisos; usar amb cautela; context cursos i interdependències","C:\Users\Usuario\Documents\Jordi\_extraccio_actes_2024_2026\2024\2024-07-23.txt"
"2024","2024-08-06","Revisada","Alta","Baixes/Permisos; Cursos dependents; Horari/Coordinacio; Jordi; Marketing/Xarxes; Terminis/Entregues; Trello/Seguiment","defensa mobbing: coordinacio ordinaria, disponibilitat o reunions; annex marketing/xarxes; terminis i dependències operatives; seguiment objectiu de tasques; organitzacio per absencies/permisos; usar amb cautela; context cursos i interdependències","C:\Users\Usuario\Documents\Jordi\_extraccio_actes_2024_2026\2024\2024-08-06.txt"
"2024","2024-09-12","Revisada","Alta","Baixes/Permisos; Correccio; Cursos dependents; Jordi; Marketing/Xarxes; Terminis/Entregues; Trello/Seguiment","annex marketing/xarxes; terminis i dependències operatives; seguiment objectiu de tasques; organitzacio per absencies/permisos; usar amb cautela; funcions de correccio/revisio assignades; context cursos i interdependències","C:\Users\Usuario\Documents\Jordi\_extraccio_actes_2024_2026\2024\2024-09-12.txt"
"2024","2024-09-24","Revisada","Alta","Baixes/Permisos; Correccio; Cursos dependents; Horari/Coordinacio; Jordi; Marketing/Xarxes; Terminis/Entregues; Trello/Seguiment","defensa mobbing: coordinacio ordinaria, disponibilitat o reunions; annex marketing/xarxes; terminis i dependències operatives; seguiment objectiu de tasques; organitzacio per absencies/permisos; usar amb cautela; funcions de correccio/revisio assignades; context cursos i interdependències","C:\Users\Usuario\Documents\Jordi\_extraccio_actes_2024_2026\2024\2024-09-24.txt"
"2024","2024-09-30","Revisada","Mitjana","Cursos dependents; Jordi; Marketing/Xarxes","annex marketing/xarxes; context cursos i interdependències","C:\Users\Usuario\Documents\Jordi\_extraccio_actes_2024_2026\2024\2024-09-30.txt"
"2024","2024-10-17","Revisada","Mitjana","Baixes/Permisos; Jordi; Marketing/Xarxes; Trello/Seguiment","annex marketing/xarxes; seguiment objectiu de tasques; organitzacio per absencies/permisos; usar amb cautela","C:\Users\Usuario\Documents\Jordi\_extraccio_actes_2024_2026\2024\2024-10-17.txt"
"2024","2024-10-24","Revisada","Mitjana","Baixes/Permisos; Cursos dependents; Jordi; Marketing/Xarxes; Trello/Seguiment","annex marketing/xarxes; seguiment objectiu de tasques; organitzacio per absencies/permisos; usar amb cautela; context cursos i interdependències","C:\Users\Usuario\Documents\Jordi\_extraccio_actes_2024_2026\2024\2024-10-24.txt"
"2024","2024-11-12","Revisada","Alta","Baixes/Permisos; Cursos dependents; Horari/Coordinacio; Jordi; Marketing/Xarxes; Terminis/Entregues; Trello/Seguiment; Verifactu/Facturacio","defensa mobbing: coordinacio ordinaria, disponibilitat o reunions; annex marketing/xarxes; terminis i dependències operatives; seguiment objectiu de tasques; organitzacio per absencies/permisos; usar amb cautela; context Verifactu/facturacio; context cursos i interdependències","C:\Users\Usuario\Documents\Jordi\_extraccio_actes_2024_2026\2024\2024-11-12.txt"
"2024","2024-11-19","Revisada","Mitjana","Jordi; Marketing/Xarxes; Terminis/Entregues","annex marketing/xarxes; terminis i dependències operatives","C:\Users\Usuario\Documents\Jordi\_extraccio_actes_2024_2026\2024\2024-11-19.txt"
"2024","2024-11-27","Revisada","Alta","Correccio; Cursos dependents; Jordi; Marketing/Xarxes; Terminis/Entregues; Trello/Seguiment","annex marketing/xarxes; terminis i dependències operatives; seguiment objectiu de tasques; funcions de correccio/revisio assignades; context cursos i interdependències","C:\Users\Usuario\Documents\Jordi\_extraccio_actes_2024_2026\2024\2024-11-27.txt"
"2024","2024-12-05","Revisada","Alta","Correccio; Cursos dependents; Horari/Coordinacio; Jordi; Marketing/Xarxes; Terminis/Entregues; Trello/Seguiment","defensa mobbing: coordinacio ordinaria, disponibilitat o reunions; annex marketing/xarxes; terminis i dependències operatives; seguiment objectiu de tasques; funcions de correccio/revisio assignades; context cursos i interdependències","C:\Users\Usuario\Documents\Jordi\_extraccio_actes_2024_2026\2024\2024-12-05.txt"
"2024","2024-12-10","Revisada","Alta","Correccio; Cursos dependents; Horari/Coordinacio; Jordi; Marketing/Xarxes; Terminis/Entregues; Trello/Seguiment","defensa mobbing: coordinacio ordinaria, disponibilitat o reunions; annex marketing/xarxes; terminis i dependències operatives; seguiment objectiu de tasques; funcions de correccio/revisio assignades; context cursos i interdependències","C:\Users\Usuario\Documents\Jordi\_extraccio_actes_2024_2026\2024\2024-12-10.txt"
"2024","2024-12-17","Revisada","Alta","Correccio; Horari/Coordinacio; Jordi; Marketing/Xarxes; Terminis/Entregues; Trello/Seguiment","defensa mobbing: coordinacio ordinaria, disponibilitat o reunions; annex marketing/xarxes; terminis i dependències operatives; seguiment objectiu de tasques; funcions de correccio/revisio assignades","C:\Users\Usuario\Documents\Jordi\_extraccio_actes_2024_2026\2024\2024-12-17.txt"
"2025","2025-01-09","Revisada","Alta","Baixes/Permisos; Correccio; Cursos dependents; Horari/Coordinacio; Jordi; Marketing/Xarxes; Terminis/Entregues; Trello/Seguiment; Verifactu/Facturacio","defensa mobbing: coordinacio ordinaria, disponibilitat o reunions; annex marketing/xarxes; terminis i dependències operatives; seguiment objectiu de tasques; organitzacio per absencies/permisos; usar amb cautela; context Verifactu/facturacio; funcions de correccio/revisio assignades; context cursos i interdependències","C:\Users\Usuario\Documents\Jordi\_extraccio_actes_2024_2026\2025\2025-01-09.txt"
"2025","2025-01-14","Revisada","Mitjana","Correccio; Horari/Coordinacio; Jordi; Trello/Seguiment","defensa mobbing: coordinacio ordinaria, disponibilitat o reunions; seguiment objectiu de tasques; funcions de correccio/revisio assignades","C:\Users\Usuario\Documents\Jordi\_extraccio_actes_2024_2026\2025\2025-01-14.txt"
"2025","2025-01-21","Revisada","Mitjana","Cursos dependents; Horari/Coordinacio; Jordi; Terminis/Entregues; Trello/Seguiment","defensa mobbing: coordinacio ordinaria, disponibilitat o reunions; terminis i dependències operatives; seguiment objectiu de tasques; context cursos i interdependències","C:\Users\Usuario\Documents\Jordi\_extraccio_actes_2024_2026\2025\2025-01-21.txt"
"2025","2025-01-28","Revisada","Alta","Correccio; Cursos dependents; Horari/Coordinacio; Jordi; Marketing/Xarxes; Trello/Seguiment; Verifactu/Facturacio","defensa mobbing: coordinacio ordinaria, disponibilitat o reunions; annex marketing/xarxes; seguiment objectiu de tasques; context Verifactu/facturacio; funcions de correccio/revisio assignades; context cursos i interdependències","C:\Users\Usuario\Documents\Jordi\_extraccio_actes_2024_2026\2025\2025-01-28.txt"
"2025","2025-02-04","Revisada","Alta","Baixes/Permisos; Correccio; Cursos dependents; Horari/Coordinacio; Jordi; Marketing/Xarxes; Terminis/Entregues; Trello/Seguiment","defensa mobbing: coordinacio ordinaria, disponibilitat o reunions; annex marketing/xarxes; terminis i dependències operatives; seguiment objectiu de tasques; organitzacio per absencies/permisos; usar amb cautela; funcions de correccio/revisio assignades; context cursos i interdependències","C:\Users\Usuario\Documents\Jordi\_extraccio_actes_2024_2026\2025\2025-02-04.txt"
"2025","2025-02-11","Revisada","Alta","Correccio; Cursos dependents; Horari/Coordinacio; Jordi; Marketing/Xarxes; Terminis/Entregues; Trello/Seguiment","defensa mobbing: coordinacio ordinaria, disponibilitat o reunions; annex marketing/xarxes; terminis i dependències operatives; seguiment objectiu de tasques; funcions de correccio/revisio assignades; context cursos i interdependències","C:\Users\Usuario\Documents\Jordi\_extraccio_actes_2024_2026\2025\2025-02-11.txt"
"2025","2025-02-18","Revisada","Alta","Baixes/Permisos; Correccio; Cursos dependents; Horari/Coordinacio; Jordi; Marketing/Xarxes; Terminis/Entregues; Trello/Seguiment; Verifactu/Facturacio","defensa mobbing: coordinacio ordinaria, disponibilitat o reunions; annex marketing/xarxes; terminis i dependències operatives; seguiment objectiu de tasques; organitzacio per absencies/permisos; usar amb cautela; context Verifactu/facturacio; funcions de correccio/revisio assignades; context cursos i interdependències","C:\Users\Usuario\Documents\Jordi\_extraccio_actes_2024_2026\2025\2025-02-18.txt"
"2025","2025-02-25","Revisada","Alta","Baixes/Permisos; Correccio; Cursos dependents; Horari/Coordinacio; Jordi; Terminis/Entregues; Trello/Seguiment","defensa mobbing: coordinacio ordinaria, disponibilitat o reunions; terminis i dependències operatives; seguiment objectiu de tasques; organitzacio per absencies/permisos; usar amb cautela; funcions de correccio/revisio assignades; context cursos i interdependències","C:\Users\Usuario\Documents\Jordi\_extraccio_actes_2024_2026\2025\2025-02-25.txt"
"2025","2025-03-04","Revisada","Alta","Correccio; Cursos dependents; Horari/Coordinacio; Jordi; Marketing/Xarxes; Trello/Seguiment; Verifactu/Facturacio","defensa mobbing: coordinacio ordinaria, disponibilitat o reunions; annex marketing/xarxes; seguiment objectiu de tasques; context Verifactu/facturacio; funcions de correccio/revisio assignades; context cursos i interdependències","C:\Users\Usuario\Documents\Jordi\_extraccio_actes_2024_2026\2025\2025-03-04.txt"
"2025","2025-03-11","Revisada","Alta","Baixes/Permisos; Correccio; Cursos dependents; Horari/Coordinacio; Jordi; Trello/Seguiment; Verifactu/Facturacio","defensa mobbing: coordinacio ordinaria, disponibilitat o reunions; seguiment objectiu de tasques; organitzacio per absencies/permisos; usar amb cautela; context Verifactu/facturacio; funcions de correccio/revisio assignades; context cursos i interdependències","C:\Users\Usuario\Documents\Jordi\_extraccio_actes_2024_2026\2025\2025-03-11.txt"
"2025","2025-03-18","Revisada","Alta","Baixes/Permisos; Correccio; Cursos dependents; Horari/Coordinacio; Jordi; Marketing/Xarxes; Terminis/Entregues; Trello/Seguiment; Verifactu/Facturacio","defensa mobbing: coordinacio ordinaria, disponibilitat o reunions; annex marketing/xarxes; terminis i dependències operatives; seguiment objectiu de tasques; organitzacio per absencies/permisos; usar amb cautela; context Verifactu/facturacio; funcions de correccio/revisio assignades; context cursos i interdependències","C:\Users\Usuario\Documents\Jordi\_extraccio_actes_2024_2026\2025\2025-03-18.txt"
"2025","2025-04-01","Revisada","Alta","Correccio; Cursos dependents; Horari/Coordinacio; Jordi; Marketing/Xarxes; Terminis/Entregues; Trello/Seguiment","defensa mobbing: coordinacio ordinaria, disponibilitat o reunions; annex marketing/xarxes; terminis i dependències operatives; seguiment objectiu de tasques; funcions de correccio/revisio assignades; context cursos i interdependències","C:\Users\Usuario\Documents\Jordi\_extraccio_actes_2024_2026\2025\2025-04-01.txt"
"2025","2025-04-08","Revisada","Alta","Baixes/Permisos; Correccio; Cursos dependents; Horari/Coordinacio; Jordi; Marketing/Xarxes; Terminis/Entregues; Trello/Seguiment","defensa mobbing: coordinacio ordinaria, disponibilitat o reunions; annex marketing/xarxes; terminis i dependències operatives; seguiment objectiu de tasques; organitzacio per absencies/permisos; usar amb cautela; funcions de correccio/revisio assignades; context cursos i interdependències","C:\Users\Usuario\Documents\Jordi\_extraccio_actes_2024_2026\2025\2025-04-08.txt"
"2025","2025-04-15","Revisada","Alta","Baixes/Permisos; Correccio; Cursos dependents; Horari/Coordinacio; Jordi; Marketing/Xarxes; Terminis/Entregues; Verifactu/Facturacio","defensa mobbing: coordinacio ordinaria, disponibilitat o reunions; annex marketing/xarxes; terminis i dependències operatives; organitzacio per absencies/permisos; usar amb cautela; context Verifactu/facturacio; funcions de correccio/revisio assignades; context cursos i interdependències","C:\Users\Usuario\Documents\Jordi\_extraccio_actes_2024_2026\2025\2025-04-15.txt"
"2025","2025-04-22","Revisada","Alta","Baixes/Permisos; Correccio; Cursos dependents; Horari/Coordinacio; Jordi; Marketing/Xarxes; Terminis/Entregues; Verifactu/Facturacio","defensa mobbing: coordinacio ordinaria, disponibilitat o reunions; annex marketing/xarxes; terminis i dependències operatives; organitzacio per absencies/permisos; usar amb cautela; context Verifactu/facturacio; funcions de correccio/revisio assignades; context cursos i interdependències","C:\Users\Usuario\Documents\Jordi\_extraccio_actes_2024_2026\2025\2025-04-22.txt"
"2025","2025-04-29","Revisada","Alta","Baixes/Permisos; Cursos dependents; Horari/Coordinacio; Jordi; Marketing/Xarxes; Terminis/Entregues; Trello/Seguiment","defensa mobbing: coordinacio ordinaria, disponibilitat o reunions; annex marketing/xarxes; terminis i dependències operatives; seguiment objectiu de tasques; organitzacio per absencies/permisos; usar amb cautela; context cursos i interdependències","C:\Users\Usuario\Documents\Jordi\_extraccio_actes_2024_2026\2025\2025-04-29.txt"
"2025","2025-05-06","Revisada","Alta","Baixes/Permisos; Correccio; Cursos dependents; Horari/Coordinacio; Jordi; Marketing/Xarxes; Terminis/Entregues; Trello/Seguiment","defensa mobbing: coordinacio ordinaria, disponibilitat o reunions; annex marketing/xarxes; terminis i dependències operatives; seguiment objectiu de tasques; organitzacio per absencies/permisos; usar amb cautela; funcions de correccio/revisio assignades; context cursos i interdependències","C:\Users\Usuario\Documents\Jordi\_extraccio_actes_2024_2026\2025\2025-05-06.txt"
"2025","2025-05-12","Revisada","Alta","Correccio; Cursos dependents; Horari/Coordinacio; Jordi; Marketing/Xarxes; Trello/Seguiment","defensa mobbing: coordinacio ordinaria, disponibilitat o reunions; annex marketing/xarxes; seguiment objectiu de tasques; funcions de correccio/revisio assignades; context cursos i interdependències","C:\Users\Usuario\Documents\Jordi\_extraccio_actes_2024_2026\2025\2025-05-12.txt"
"2025","2025-05-20","Revisada","Alta","Baixes/Permisos; Correccio; Cursos dependents; Horari/Coordinacio; Jordi; Marketing/Xarxes; Terminis/Entregues; Trello/Seguiment","defensa mobbing: coordinacio ordinaria, disponibilitat o reunions; annex marketing/xarxes; terminis i dependències operatives; seguiment objectiu de tasques; organitzacio per absencies/permisos; usar amb cautela; funcions de correccio/revisio assignades; context cursos i interdependències","C:\Users\Usuario\Documents\Jordi\_extraccio_actes_2024_2026\2025\2025-05-20.txt"
"2025","2025-05-27","Revisada","Alta","Correccio; Cursos dependents; Horari/Coordinacio; Jordi; Terminis/Entregues; Trello/Seguiment","defensa mobbing: coordinacio ordinaria, disponibilitat o reunions; terminis i dependències operatives; seguiment objectiu de tasques; funcions de correccio/revisio assignades; context cursos i interdependències","C:\Users\Usuario\Documents\Jordi\_extraccio_actes_2024_2026\2025\2025-05-27.txt"
"2025","2025-06-03","Revisada","Alta","Correccio; Cursos dependents; Horari/Coordinacio; Jordi; Marketing/Xarxes; Terminis/Entregues; Trello/Seguiment","defensa mobbing: coordinacio ordinaria, disponibilitat o reunions; annex marketing/xarxes; terminis i dependències operatives; seguiment objectiu de tasques; funcions de correccio/revisio assignades; context cursos i interdependències","C:\Users\Usuario\Documents\Jordi\_extraccio_actes_2024_2026\2025\2025-06-03.txt"
"2025","2025-06-10","Revisada","Alta","Baixes/Permisos; Correccio; Cursos dependents; Horari/Coordinacio; Jordi; Terminis/Entregues; Trello/Seguiment","defensa mobbing: coordinacio ordinaria, disponibilitat o reunions; terminis i dependències operatives; seguiment objectiu de tasques; organitzacio per absencies/permisos; usar amb cautela; funcions de correccio/revisio assignades; context cursos i interdependències","C:\Users\Usuario\Documents\Jordi\_extraccio_actes_2024_2026\2025\2025-06-10.txt"
"2025","2025-06-17","Revisada","Alta","Baixes/Permisos; Cursos dependents; Horari/Coordinacio; Jordi; Marketing/Xarxes; Terminis/Entregues; Trello/Seguiment; Verifactu/Facturacio","defensa mobbing: coordinacio ordinaria, disponibilitat o reunions; annex marketing/xarxes; terminis i dependències operatives; seguiment objectiu de tasques; organitzacio per absencies/permisos; usar amb cautela; context Verifactu/facturacio; context cursos i interdependències","C:\Users\Usuario\Documents\Jordi\_extraccio_actes_2024_2026\2025\2025-06-17.txt"
"2025","2025-06-25","Revisada","Alta","Baixes/Permisos; Correccio; Cursos dependents; Horari/Coordinacio; Jordi; Marketing/Xarxes; Terminis/Entregues; Trello/Seguiment","defensa mobbing: coordinacio ordinaria, disponibilitat o reunions; annex marketing/xarxes; terminis i dependències operatives; seguiment objectiu de tasques; organitzacio per absencies/permisos; usar amb cautela; funcions de correccio/revisio assignades; context cursos i interdependències","C:\Users\Usuario\Documents\Jordi\_extraccio_actes_2024_2026\2025\2025-06-25.txt"
