"Any","Acta","Estat","Prioritat","Categories","UsProbatori","TextFile"
"2025","2025-06-25(1)","Revisada","Alta","Baixes/Permisos; Horari/Coordinacio; Jordi; Terminis/Entregues; Trello/Seguiment; Verifactu/Facturacio","defensa mobbing: coordinacio ordinaria, disponibilitat o reunions; terminis i dependències operatives; seguiment objectiu de tasques; organitzacio per absencies/permisos; usar amb cautela; context Verifactu/facturacio","C:\Users\Usuario\Documents\Jordi\_extraccio_actes_2024_2026\2025\2025-06-25(1).txt"
"2025","2025-07-08","Revisada","Alta","Cursos dependents; Horari/Coordinacio; Jordi; Marketing/Xarxes; Terminis/Entregues; Trello/Seguiment","defensa mobbing: coordinacio ordinaria, disponibilitat o reunions; annex marketing/xarxes; terminis i dependències operatives; seguiment objectiu de tasques; context cursos i interdependències","C:\Users\Usuario\Documents\Jordi\_extraccio_actes_2024_2026\2025\2025-07-08.txt"
"2025","2025-07-15","Revisada","Alta","Baixes/Permisos; Correccio; Cursos dependents; Horari/Coordinacio; Jordi; Marketing/Xarxes; Terminis/Entregues; Trello/Seguiment","defensa mobbing: coordinacio ordinaria, disponibilitat o reunions; annex marketing/xarxes; terminis i dependències operatives; seguiment objectiu de tasques; organitzacio per absencies/permisos; usar amb cautela; funcions de correccio/revisio assignades; context cursos i interdependències","C:\Users\Usuario\Documents\Jordi\_extraccio_actes_2024_2026\2025\2025-07-15.txt"
"2025","2025-07-21","Revisada","Alta","Baixes/Permisos; Correccio; Cursos dependents; Horari/Coordinacio; Jordi; Marketing/Xarxes; Trello/Seguiment","defensa mobbing: coordinacio ordinaria, disponibilitat o reunions; annex marketing/xarxes; seguiment objectiu de tasques; organitzacio per absencies/permisos; usar amb cautela; funcions de correccio/revisio assignades; context cursos i interdependències","C:\Users\Usuario\Documents\Jordi\_extraccio_actes_2024_2026\2025\2025-07-21.txt"
"2025","2025-07-29","Revisada","Mitjana","Baixes/Permisos; Horari/Coordinacio; Jordi; Terminis/Entregues; Trello/Seguiment","defensa mobbing: coordinacio ordinaria, disponibilitat o reunions; terminis i dependències operatives; seguiment objectiu de tasques; organitzacio per absencies/permisos; usar amb cautela","C:\Users\Usuario\Documents\Jordi\_extraccio_actes_2024_2026\2025\2025-07-29.txt"
"2025","2025-09-02","Revisada","Alta","Baixes/Permisos; Correccio; Cursos dependents; Horari/Coordinacio; Jordi; Marketing/Xarxes; Terminis/Entregues; Trello/Seguiment; Verifactu/Facturacio","defensa mobbing: coordinacio ordinaria, disponibilitat o reunions; annex marketing/xarxes; terminis i dependències operatives; seguiment objectiu de tasques; organitzacio per absencies/permisos; usar amb cautela; context Verifactu/facturacio; funcions de correccio/revisio assignades; context cursos i interdependències","C:\Users\Usuario\Documents\Jordi\_extraccio_actes_2024_2026\2025\2025-09-02.txt"
"2025","2025-09-09","Revisada","Alta","Correccio; Cursos dependents; Horari/Coordinacio; Jordi; Marketing/Xarxes; Terminis/Entregues; Trello/Seguiment; Verifactu/Facturacio","defensa mobbing: coordinacio ordinaria, disponibilitat o reunions; annex marketing/xarxes; terminis i dependències operatives; seguiment objectiu de tasques; context Verifactu/facturacio; funcions de correccio/revisio assignades; context cursos i interdependències","C:\Users\Usuario\Documents\Jordi\_extraccio_actes_2024_2026\2025\2025-09-09.txt"
"2025","2025-09-09(1)","Revisada","Alta","Baixes/Permisos; Correccio; Cursos dependents; Horari/Coordinacio; Jordi; Marketing/Xarxes; Terminis/Entregues; Trello/Seguiment; Verifactu/Facturacio","defensa mobbing: coordinacio ordinaria, disponibilitat o reunions; annex marketing/xarxes; terminis i dependències operatives; seguiment objectiu de tasques; organitzacio per absencies/permisos; usar amb cautela; context Verifactu/facturacio; funcions de correccio/revisio assignades; context cursos i interdependències","C:\Users\Usuario\Documents\Jordi\_extraccio_actes_2024_2026\2025\2025-09-09(1).txt"
"2025","2025-09-23","Revisada","Alta","Correccio; Cursos dependents; Horari/Coordinacio; Jordi; Marketing/Xarxes; Verifactu/Facturacio","defensa mobbing: coordinacio ordinaria, disponibilitat o reunions; annex marketing/xarxes; context Verifactu/facturacio; funcions de correccio/revisio assignades; context cursos i interdependències","C:\Users\Usuario\Documents\Jordi\_extraccio_actes_2024_2026\2025\2025-09-23.txt"
"2025","2025-09-30","Revisada","Alta","Baixes/Permisos; Correccio; Cursos dependents; Horari/Coordinacio; Jordi; Marketing/Xarxes; Trello/Seguiment","defensa mobbing: coordinacio ordinaria, disponibilitat o reunions; annex marketing/xarxes; seguiment objectiu de tasques; organitzacio per absencies/permisos; usar amb cautela; funcions de correccio/revisio assignades; context cursos i interdependències","C:\Users\Usuario\Documents\Jordi\_extraccio_actes_2024_2026\2025\2025-09-30.txt"
"2025","2025-10-07","Revisada","Alta","Baixes/Permisos; Correccio; Cursos dependents; Horari/Coordinacio; Jordi; Marketing/Xarxes; Terminis/Entregues; Trello/Seguiment","defensa mobbing: coordinacio ordinaria, disponibilitat o reunions; annex marketing/xarxes; terminis i dependències operatives; seguiment objectiu de tasques; organitzacio per absencies/permisos; usar amb cautela; funcions de correccio/revisio assignades; context cursos i interdependències","C:\Users\Usuario\Documents\Jordi\_extraccio_actes_2024_2026\2025\2025-10-07.txt"
"2025","2025-10-14","Revisada","Alta","Baixes/Permisos; Correccio; Cursos dependents; Horari/Coordinacio; Jordi; Marketing/Xarxes; Terminis/Entregues; Trello/Seguiment; Verifactu/Facturacio","defensa mobbing: coordinacio ordinaria, disponibilitat o reunions; annex marketing/xarxes; terminis i dependències operatives; seguiment objectiu de tasques; organitzacio per absencies/permisos; usar amb cautela; context Verifactu/facturacio; funcions de correccio/revisio assignades; context cursos i interdependències","C:\Users\Usuario\Documents\Jordi\_extraccio_actes_2024_2026\2025\2025-10-14.txt"
"2025","2025-10-21","Revisada","Mitjana","Cursos dependents; Horari/Coordinacio; Jordi; Marketing/Xarxes","defensa mobbing: coordinacio ordinaria, disponibilitat o reunions; annex marketing/xarxes; context cursos i interdependències","C:\Users\Usuario\Documents\Jordi\_extraccio_actes_2024_2026\2025\2025-10-21.txt"
"2025","2025-10-28","Revisada","Mitjana","Cursos dependents; Horari/Coordinacio; Jordi; Verifactu/Facturacio","defensa mobbing: coordinacio ordinaria, disponibilitat o reunions; context Verifactu/facturacio; context cursos i interdependències","C:\Users\Usuario\Documents\Jordi\_extraccio_actes_2024_2026\2025\2025-10-28.txt"
"2025","2025-11-19","Revisada","Mitjana","Cursos dependents; Horari/Coordinacio; Jordi; Terminis/Entregues; Trello/Seguiment","defensa mobbing: coordinacio ordinaria, disponibilitat o reunions; terminis i dependències operatives; seguiment objectiu de tasques; context cursos i interdependències","C:\Users\Usuario\Documents\Jordi\_extraccio_actes_2024_2026\2025\2025-11-19.txt"
"2025","2025-11-25","Revisada","Alta","Baixes/Permisos; Correccio; Cursos dependents; Horari/Coordinacio; Jordi; Marketing/Xarxes; Terminis/Entregues; Trello/Seguiment","defensa mobbing: coordinacio ordinaria, disponibilitat o reunions; annex marketing/xarxes; terminis i dependències operatives; seguiment objectiu de tasques; organitzacio per absencies/permisos; usar amb cautela; funcions de correccio/revisio assignades; context cursos i interdependències","C:\Users\Usuario\Documents\Jordi\_extraccio_actes_2024_2026\2025\2025-11-25.txt"
"2025","2025-12-02","Revisada","Alta","Baixes/Permisos; Correccio; Cursos dependents; Horari/Coordinacio; Jordi; Marketing/Xarxes; Terminis/Entregues; Trello/Seguiment","defensa mobbing: coordinacio ordinaria, disponibilitat o reunions; annex marketing/xarxes; terminis i dependències operatives; seguiment objectiu de tasques; organitzacio per absencies/permisos; usar amb cautela; funcions de correccio/revisio assignades; context cursos i interdependències","C:\Users\Usuario\Documents\Jordi\_extraccio_actes_2024_2026\2025\2025-12-02.txt"
"2025","2025-12-10","Revisada","Alta","Baixes/Permisos; Correccio; Cursos dependents; Horari/Coordinacio; Jordi; Marketing/Xarxes; Terminis/Entregues; Trello/Seguiment; Verifactu/Facturacio","defensa mobbing: coordinacio ordinaria, disponibilitat o reunions; annex marketing/xarxes; terminis i dependències operatives; seguiment objectiu de tasques; organitzacio per absencies/permisos; usar amb cautela; context Verifactu/facturacio; funcions de correccio/revisio assignades; context cursos i interdependències","C:\Users\Usuario\Documents\Jordi\_extraccio_actes_2024_2026\2025\2025-12-10.txt"
"2025","2025-12-15","Revisada","Mitjana","Baixes/Permisos; Correccio; Cursos dependents; Horari/Coordinacio; Jordi; Marketing/Xarxes","defensa mobbing: coordinacio ordinaria, disponibilitat o reunions; annex marketing/xarxes; organitzacio per absencies/permisos; usar amb cautela; funcions de correccio/revisio assignades; context cursos i interdependències","C:\Users\Usuario\Documents\Jordi\_extraccio_actes_2024_2026\2025\2025-12-15.txt"
"2026","2026-01-14","Revisada","Alta","Baixes/Permisos; Correccio; Cursos dependents; Horari/Coordinacio; Jordi; Marketing/Xarxes; Terminis/Entregues; Trello/Seguiment","defensa mobbing: coordinacio ordinaria, disponibilitat o reunions; annex marketing/xarxes; terminis i dependències operatives; seguiment objectiu de tasques; organitzacio per absencies/permisos; usar amb cautela; funcions de correccio/revisio assignades; context cursos i interdependències","C:\Users\Usuario\Documents\Jordi\_extraccio_actes_2024_2026\2026\2026-01-14.txt"
"2026","2026-02-04","Revisada","Alta","Baixes/Permisos; Correccio; Cursos dependents; Horari/Coordinacio; Jordi; Marketing/Xarxes; Terminis/Entregues","defensa mobbing: coordinacio ordinaria, disponibilitat o reunions; annex marketing/xarxes; terminis i dependències operatives; organitzacio per absencies/permisos; usar amb cautela; funcions de correccio/revisio assignades; context cursos i interdependències","C:\Users\Usuario\Documents\Jordi\_extraccio_actes_2024_2026\2026\2026-02-04.txt"
"2026","2026-02-10","Revisada","Alta","Correccio; Cursos dependents; Horari/Coordinacio; Jordi; Marketing/Xarxes; Terminis/Entregues; Trello/Seguiment","defensa mobbing: coordinacio ordinaria, disponibilitat o reunions; annex marketing/xarxes; terminis i dependències operatives; seguiment objectiu de tasques; funcions de correccio/revisio assignades; context cursos i interdependències","C:\Users\Usuario\Documents\Jordi\_extraccio_actes_2024_2026\2026\2026-02-10.txt"
"2026","2026-02-17","Revisada","Alta","Cursos dependents; Horari/Coordinacio; Jordi; Marketing/Xarxes; Terminis/Entregues; Trello/Seguiment; Verifactu/Facturacio","defensa mobbing: coordinacio ordinaria, disponibilitat o reunions; annex marketing/xarxes; terminis i dependències operatives; seguiment objectiu de tasques; context Verifactu/facturacio; context cursos i interdependències","C:\Users\Usuario\Documents\Jordi\_extraccio_actes_2024_2026\2026\2026-02-17.txt"
"2026","2026-02-25","Revisada","Alta","Correccio; Cursos dependents; Horari/Coordinacio; Jordi; Marketing/Xarxes; Terminis/Entregues; Trello/Seguiment; Verifactu/Facturacio","defensa mobbing: coordinacio ordinaria, disponibilitat o reunions; annex marketing/xarxes; terminis i dependències operatives; seguiment objectiu de tasques; context Verifactu/facturacio; funcions de correccio/revisio assignades; context cursos i interdependències","C:\Users\Usuario\Documents\Jordi\_extraccio_actes_2024_2026\2026\2026-02-25.txt"
"2026","2026-03-03","Revisada","Alta","Baixes/Permisos; Correccio; Cursos dependents; Horari/Coordinacio; Jordi; Marketing/Xarxes; Trello/Seguiment","defensa mobbing: coordinacio ordinaria, disponibilitat o reunions; annex marketing/xarxes; seguiment objectiu de tasques; organitzacio per absencies/permisos; usar amb cautela; funcions de correccio/revisio assignades; context cursos i interdependències","C:\Users\Usuario\Documents\Jordi\_extraccio_actes_2024_2026\2026\2026-03-03.txt"
"2026","2026-03-10","Revisada","Alta","Baixes/Permisos; Correccio; Cursos dependents; Horari/Coordinacio; Jordi; Marketing/Xarxes; Terminis/Entregues; Trello/Seguiment","defensa mobbing: coordinacio ordinaria, disponibilitat o reunions; annex marketing/xarxes; terminis i dependències operatives; seguiment objectiu de tasques; organitzacio per absencies/permisos; usar amb cautela; funcions de correccio/revisio assignades; context cursos i interdependències","C:\Users\Usuario\Documents\Jordi\_extraccio_actes_2024_2026\2026\2026-03-10.txt"
"2026","2026-03-17","Revisada","Alta","Correccio; Cursos dependents; Horari/Coordinacio; Jordi; Marketing/Xarxes; Terminis/Entregues; Trello/Seguiment","defensa mobbing: coordinacio ordinaria, disponibilitat o reunions; annex marketing/xarxes; terminis i dependències operatives; seguiment objectiu de tasques; funcions de correccio/revisio assignades; context cursos i interdependències","C:\Users\Usuario\Documents\Jordi\_extraccio_actes_2024_2026\2026\2026-03-17.txt"
"2026","2026-03-24","Revisada","Alta","Correccio; Cursos dependents; Horari/Coordinacio; Jordi; Marketing/Xarxes; Terminis/Entregues; Trello/Seguiment","defensa mobbing: coordinacio ordinaria, disponibilitat o reunions; annex marketing/xarxes; terminis i dependències operatives; seguiment objectiu de tasques; funcions de correccio/revisio assignades; context cursos i interdependències","C:\Users\Usuario\Documents\Jordi\_extraccio_actes_2024_2026\2026\2026-03-24.txt"
"2026","2026-04-07","Revisada","Alta","Correccio; Cursos dependents; Horari/Coordinacio; Jordi; Marketing/Xarxes; Terminis/Entregues; Trello/Seguiment","defensa mobbing: coordinacio ordinaria, disponibilitat o reunions; annex marketing/xarxes; terminis i dependències operatives; seguiment objectiu de tasques; funcions de correccio/revisio assignades; context cursos i interdependències","C:\Users\Usuario\Documents\Jordi\_extraccio_actes_2024_2026\2026\2026-04-07.txt"
"2026","2026-04-14","Revisada","Alta","Correccio; Cursos dependents; Horari/Coordinacio; Jordi; Marketing/Xarxes; Terminis/Entregues","defensa mobbing: coordinacio ordinaria, disponibilitat o reunions; annex marketing/xarxes; terminis i dependències operatives; funcions de correccio/revisio assignades; context cursos i interdependències","C:\Users\Usuario\Documents\Jordi\_extraccio_actes_2024_2026\2026\2026-04-14.txt"
"2026","2026-04-21","Revisada","Alta","Baixes/Permisos; Correccio; Cursos dependents; Horari/Coordinacio; Jordi; Marketing/Xarxes; Terminis/Entregues; Trello/Seguiment; Verifactu/Facturacio","defensa mobbing: coordinacio ordinaria, disponibilitat o reunions; annex marketing/xarxes; terminis i dependències operatives; seguiment objectiu de tasques; organitzacio per absencies/permisos; usar amb cautela; context Verifactu/facturacio; funcions de correccio/revisio assignades; context cursos i interdependències","C:\Users\Usuario\Documents\Jordi\_extraccio_actes_2024_2026\2026\2026-04-21.txt"
"2026","2026-04-28","Revisada","Alta","Baixes/Permisos; Correccio; Cursos dependents; Horari/Coordinacio; Jordi; Marketing/Xarxes; Terminis/Entregues","defensa mobbing: coordinacio ordinaria, disponibilitat o reunions; annex marketing/xarxes; terminis i dependències operatives; organitzacio per absencies/permisos; usar amb cautela; funcions de correccio/revisio assignades; context cursos i interdependències","C:\Users\Usuario\Documents\Jordi\_extraccio_actes_2024_2026\2026\2026-04-28.txt"
"2026","2026-05-06","Revisada","Alta","Baixes/Permisos; Correccio; Cursos dependents; Horari/Coordinacio; Jordi; Marketing/Xarxes; Terminis/Entregues; Trello/Seguiment","defensa mobbing: coordinacio ordinaria, disponibilitat o reunions; annex marketing/xarxes; terminis i dependències operatives; seguiment objectiu de tasques; organitzacio per absencies/permisos; usar amb cautela; funcions de correccio/revisio assignades; context cursos i interdependències","C:\Users\Usuario\Documents\Jordi\_extraccio_actes_2024_2026\2026\2026-05-06.txt"
"2026","2026-05-13","Revisada","Alta","Baixes/Permisos; Correccio; Cursos dependents; Horari/Coordinacio; Jordi; Terminis/Entregues; Verifactu/Facturacio","defensa mobbing: coordinacio ordinaria, disponibilitat o reunions; terminis i dependències operatives; organitzacio per absencies/permisos; usar amb cautela; context Verifactu/facturacio; funcions de correccio/revisio assignades; context cursos i interdependències","C:\Users\Usuario\Documents\Jordi\_extraccio_actes_2024_2026\2026\2026-05-13.txt"
"2026","2026-06-02","Revisada","Alta","Baixes/Permisos; Correccio; Cursos dependents; Horari/Coordinacio; Jordi; Marketing/Xarxes; Terminis/Entregues; Trello/Seguiment; Verifactu/Facturacio","defensa mobbing: coordinacio ordinaria, disponibilitat o reunions; annex marketing/xarxes; terminis i dependències operatives; seguiment objectiu de tasques; organitzacio per absencies/permisos; usar amb cautela; context Verifactu/facturacio; funcions de correccio/revisio assignades; context cursos i interdependències","C:\Users\Usuario\Documents\Jordi\_extraccio_actes_2024_2026\2026\2026-06-02.txt"
"2026","2026-06-09","Revisada","Alta","Baixes/Permisos; Correccio; Cursos dependents; Horari/Coordinacio; Jordi; Trello/Seguiment; Verifactu/Facturacio","defensa mobbing: coordinacio ordinaria, disponibilitat o reunions; seguiment objectiu de tasques; organitzacio per absencies/permisos; usar amb cautela; context Verifactu/facturacio; funcions de correccio/revisio assignades; context cursos i interdependències","C:\Users\Usuario\Documents\Jordi\_extraccio_actes_2024_2026\2026\2026-06-09.txt"
"2026","2026-06-23","Revisada","Alta","Baixes/Permisos; Correccio; Cursos dependents; Horari/Coordinacio; Jordi; Marketing/Xarxes; Terminis/Entregues","defensa mobbing: coordinacio ordinaria, disponibilitat o reunions; annex marketing/xarxes; terminis i dependències operatives; organitzacio per absencies/permisos; usar amb cautela; funcions de correccio/revisio assignades; context cursos i interdependències","C:\Users\Usuario\Documents\Jordi\_extraccio_actes_2024_2026\2026\2026-06-23.txt"
"2026","2026-07-02","Revisada","Alta","Baixes/Permisos; Correccio; Cursos dependents; Horari/Coordinacio; Jordi; Terminis/Entregues; Trello/Seguiment; Verifactu/Facturacio","defensa mobbing: coordinacio ordinaria, disponibilitat o reunions; terminis i dependències operatives; seguiment objectiu de tasques; organitzacio per absencies/permisos; usar amb cautela; context Verifactu/facturacio; funcions de correccio/revisio assignades; context cursos i interdependències","C:\Users\Usuario\Documents\Jordi\_extraccio_actes_2024_2026\2026\2026-07-02.txt"
"2026","2026-07-07","Revisada","Alta","Baixes/Permisos; Correccio; Cursos dependents; Horari/Coordinacio; Jordi; Marketing/Xarxes; Terminis/Entregues; Trello/Seguiment","defensa mobbing: coordinacio ordinaria, disponibilitat o reunions; annex marketing/xarxes; terminis i dependències operatives; seguiment objectiu de tasques; organitzacio per absencies/permisos; usar amb cautela; funcions de correccio/revisio assignades; context cursos i interdependències","C:\Users\Usuario\Documents\Jordi\_extraccio_actes_2024_2026\2026\2026-07-07.txt"
